start,stop,diff
21:04:00.962219,21:04:00.972277,10058
21:04:00.962219,21:04:00.972353,10134
21:04:00.962219,21:04:00.972353,10134
21:04:00.962219,21:04:00.972390,10171
21:04:00.962219,21:04:00.972392,10173
21:04:00.962219,21:04:00.972455,10236
21:04:00.962219,21:04:00.972454,10235
21:04:00.962219,21:04:00.972557,10338
21:04:00.962219,21:04:00.972557,10338
21:04:00.962219,21:04:00.972565,10346
21:04:00.962219,21:04:00.972585,10366
21:04:00.962219,21:04:00.972645,10426
21:04:00.962219,21:04:00.972645,10426
21:04:00.962219,21:04:00.972745,10526
21:04:00.962219,21:04:00.972745,10526
21:04:00.962219,21:04:00.972749,10530
21:04:00.962219,21:04:00.972765,10546
21:04:00.962219,21:04:00.972836,10617
21:04:00.962219,21:04:00.972836,10617
21:04:00.962219,21:04:00.972926,10707
21:04:00.962219,21:04:00.972952,10733
21:04:00.962219,21:04:00.972952,10733
21:04:00.962219,21:04:00.972981,10762
21:04:00.962219,21:04:00.973017,10798
21:04:00.962219,21:04:00.973098,10879
21:04:00.962219,21:04:00.973134,10915
21:04:00.962219,21:04:00.973134,10915
21:04:00.962219,21:04:00.973137,10918
21:04:00.962219,21:04:00.973180,10961
21:04:00.962219,21:04:00.973191,10972
21:04:00.962219,21:04:00.973271,11052
21:04:00.962219,21:04:00.973321,11102
21:04:00.962219,21:04:00.973321,11102
21:04:00.962219,21:04:00.973343,11124
21:04:00.962219,21:04:00.973349,11130
21:04:00.962219,21:04:00.973364,11145
21:04:00.962219,21:04:00.973390,11171
21:04:00.962219,21:04:00.973443,11224
21:04:00.962219,21:04:00.973497,11278
21:04:00.962219,21:04:00.973545,11326
21:04:00.962219,21:04:00.973545,11326
21:04:00.962219,21:04:00.973548,11329
21:04:00.962219,21:04:00.973555,11336
21:04:00.962219,21:04:00.973560,11341
21:04:00.962219,21:04:00.973634,11415
21:04:00.962219,21:04:00.973687,11468
21:04:00.962219,21:04:00.973724,11505
21:04:00.962219,21:04:00.973750,11531
21:04:00.962219,21:04:00.973754,11535
21:04:00.962219,21:04:00.973754,11535
21:04:00.962219,21:04:00.973763,11544
21:04:00.962219,21:04:00.973824,11605
21:04:00.962219,21:04:00.973878,11659
21:04:00.962219,21:04:00.973891,11672
21:04:00.962219,21:04:00.973950,11731
21:04:00.962219,21:04:00.973950,11731
21:04:00.962219,21:04:00.973950,11731
21:04:00.962219,21:04:00.973950,11731
21:04:00.962219,21:04:00.974014,11795
21:04:00.962219,21:04:00.974021,11802
21:04:00.962219,21:04:00.974073,11854
21:04:00.962219,21:04:00.974139,11920
21:04:00.962219,21:04:00.974139,11920
21:04:00.962219,21:04:00.974146,11927
21:04:00.962219,21:04:00.974146,11927
21:04:00.962219,21:04:00.974203,11984
21:04:00.962219,21:04:00.974203,11984
21:04:00.962219,21:04:00.974251,12032
21:04:00.962219,21:04:00.974325,12106
21:04:00.962219,21:04:00.974325,12106
21:04:00.962219,21:04:00.974335,12116
21:04:00.962219,21:04:00.974335,12116
21:04:00.962219,21:04:00.974407,12188
21:04:00.962219,21:04:00.974406,12187
21:04:00.962219,21:04:00.974509,12290
21:04:00.962219,21:04:00.974509,12290
21:04:00.962219,21:04:00.974533,12314
21:04:00.962219,21:04:00.974533,12314
21:04:00.962219,21:04:00.974533,12314
21:04:00.962219,21:04:00.974591,12372
21:04:00.962219,21:04:00.974591,12372
21:04:00.962219,21:04:00.974690,12471
21:04:00.962219,21:04:00.974695,12476
21:04:00.962219,21:04:00.974734,12515
21:04:00.962219,21:04:00.974734,12515
21:04:00.962219,21:04:00.974735,12516
21:04:00.962219,21:04:00.974777,12558
21:04:00.962219,21:04:00.974777,12558
21:04:00.962219,21:04:00.974870,12651
21:04:00.962219,21:04:00.974871,12652
21:04:00.962219,21:04:00.974919,12700
21:04:00.962219,21:04:00.974923,12704
21:04:00.962219,21:04:00.974924,12705
21:04:00.962219,21:04:00.974962,12743
21:04:00.962219,21:04:00.974962,12743
21:04:00.962219,21:04:00.975054,12835
21:04:00.962219,21:04:00.975054,12835
21:04:00.962219,21:04:00.975107,12888
21:04:00.962219,21:04:00.975109,12890
21:04:00.962219,21:04:00.975111,12892
21:04:00.962219,21:04:00.975146,12927
21:04:00.962219,21:04:00.975146,12927
21:04:00.962219,21:04:00.975230,13011
21:04:00.962219,21:04:00.975304,13085
21:04:00.962219,21:04:00.975313,13094
21:04:00.962219,21:04:00.975341,13122
21:04:00.962219,21:04:00.975405,13186
21:04:00.962219,21:04:00.975414,13195
21:04:00.962219,21:04:00.975516,13297
21:04:00.962219,21:04:00.975528,13309
21:04:00.962219,21:04:00.975542,13323
21:04:00.962219,21:04:00.975577,13358
21:04:00.962219,21:04:00.975601,13382
21:04:00.962219,21:04:00.975709,13490
21:04:00.962219,21:04:00.975715,13496
21:04:00.962219,21:04:00.975748,13529
21:04:00.962219,21:04:00.975754,13535
21:04:00.962219,21:04:00.975780,13561
21:04:00.962219,21:04:00.975918,13699
21:04:00.962219,21:04:00.975932,13713
21:04:00.962219,21:04:00.975945,13726
21:04:00.962219,21:04:00.975963,13744
21:04:00.962219,21:04:00.976126,13907
21:04:00.962219,21:04:00.976134,13915
21:04:00.962219,21:04:00.976143,13924
21:04:00.962219,21:04:00.976162,13943
21:04:00.962219,21:04:00.976305,14086
21:04:00.962219,21:04:00.976318,14099
21:04:00.962219,21:04:00.976333,14114
21:04:00.962219,21:04:00.976339,14120
21:04:00.962219,21:04:00.976369,14150
21:04:00.962219,21:04:00.976514,14295
21:04:00.962219,21:04:00.976514,14295
21:04:00.962219,21:04:00.976518,14299
21:04:00.962219,21:04:00.976546,14327
21:04:00.962219,21:04:00.976576,14357
21:04:00.962219,21:04:00.976705,14486
21:04:00.962219,21:04:00.976721,14502
21:04:00.962219,21:04:00.976721,14502
21:04:00.962219,21:04:00.976736,14517
21:04:00.962219,21:04:00.976760,14541
21:04:00.962219,21:04:00.976880,14661
21:04:00.962219,21:04:00.976915,14696
21:04:00.962219,21:04:00.976915,14696
21:04:00.962219,21:04:00.976942,14723
21:04:00.962219,21:04:00.976948,14729
21:04:00.962219,21:04:00.977057,14838
21:04:00.962219,21:04:00.977123,14904
21:04:00.962219,21:04:00.977123,14904
21:04:00.962219,21:04:00.977142,14923
21:04:00.962219,21:04:00.977145,14926
21:04:00.962219,21:04:00.977229,15010
21:04:00.962219,21:04:00.977311,15092
21:04:00.962219,21:04:00.977311,15092
21:04:00.962219,21:04:00.977335,15116
21:04:00.962219,21:04:00.977406,15187
21:04:00.962219,21:04:00.977465,15246
21:04:00.962219,21:04:00.977501,15282
21:04:00.962219,21:04:00.977501,15282
21:04:00.962219,21:04:00.977515,15296
21:04:00.962219,21:04:00.977572,15353
21:04:00.962219,21:04:00.977667,15448
21:04:00.962219,21:04:00.977686,15467
21:04:00.962219,21:04:00.977686,15467
21:04:00.962219,21:04:00.977695,15476
21:04:00.962219,21:04:00.977751,15532
21:04:00.962219,21:04:00.977852,15633
21:04:00.962219,21:04:00.977880,15661
21:04:00.962219,21:04:00.977928,15709
21:04:00.962219,21:04:00.977981,15762
21:04:00.962219,21:04:00.978064,15845
21:04:00.962219,21:04:00.978114,15895
21:04:00.962219,21:04:00.978160,15941
21:04:00.962219,21:04:00.978208,15989
21:04:00.962219,21:04:00.978248,16029
21:04:00.962219,21:04:00.978292,16073
21:04:00.962219,21:04:00.978345,16126
21:04:00.962219,21:04:00.978396,16177
21:04:00.962219,21:04:00.978464,16245
21:04:00.962219,21:04:00.978479,16260
21:04:00.962219,21:04:00.978534,16315
21:04:00.962219,21:04:00.978582,16363
21:04:00.962219,21:04:00.978653,16434
21:04:00.962219,21:04:00.978665,16446
21:04:00.962219,21:04:00.978735,16516
21:04:00.962219,21:04:00.978762,16543
21:04:00.962219,21:04:00.978834,16615
21:04:00.962219,21:04:00.978867,16648
21:04:00.962219,21:04:00.978927,16708
21:04:00.962219,21:04:00.978952,16733
21:04:00.962219,21:04:00.979023,16804
21:04:00.962219,21:04:00.979063,16844
21:04:00.962219,21:04:00.979125,16906
21:04:00.962219,21:04:00.979174,16955
21:04:00.962219,21:04:00.979307,17088
21:04:00.962219,21:04:00.979381,17162
21:04:00.962219,21:04:00.979384,17165
21:04:00.962219,21:04:00.979402,17183
21:04:00.962219,21:04:00.979481,17262
21:04:00.962219,21:04:00.979572,17353
21:04:00.962219,21:04:00.979581,17362
21:04:00.962219,21:04:00.979647,17428
21:04:00.962219,21:04:00.979758,17539
21:04:00.962219,21:04:00.979773,17554
21:04:00.962219,21:04:00.979817,17598
21:04:00.962219,21:04:00.979964,17745
21:04:00.962219,21:04:00.979990,17771
21:04:00.962219,21:04:00.980203,17984
21:04:00.962219,21:04:00.980219,18000
21:04:00.962219,21:04:00.980376,18157
21:04:00.962219,21:04:00.980429,18210
21:04:00.962219,21:04:00.980555,18336
21:04:00.962219,21:04:00.980628,18409
21:04:00.962219,21:04:00.980724,18505
21:04:00.962219,21:04:00.980816,18597
21:04:00.962219,21:04:00.980895,18676
21:04:00.962219,21:04:00.981007,18788
21:04:00.962219,21:04:00.981072,18853
21:04:00.962219,21:04:00.981199,18980
21:04:00.962219,21:04:00.981245,19026
21:04:00.962219,21:04:00.981417,19198
21:04:00.962219,21:04:00.981427,19208
21:04:00.962219,21:04:00.981596,19377
21:04:00.962219,21:04:00.981641,19422
21:04:00.962219,21:04:00.981767,19548
21:04:00.962219,21:04:00.981853,19634
21:04:00.962219,21:04:00.981937,19718
21:04:00.962219,21:04:00.982055,19836
21:04:00.962219,21:04:00.982102,19883
21:04:00.962219,21:04:00.982270,20051
21:04:00.962219,21:04:00.982437,20218
21:04:00.962219,21:04:00.982489,20270
21:04:00.962219,21:04:00.982628,20409
21:04:00.962219,21:04:00.982693,20474
21:04:00.962219,21:04:00.982813,20594
21:04:00.962219,21:04:00.982895,20676
21:04:00.962219,21:04:00.983037,20818
21:04:00.962219,21:04:00.983088,20869
21:04:00.962219,21:04:00.983225,21006
21:04:00.962219,21:04:00.983279,21060
21:04:00.962219,21:04:00.983296,21077
21:04:00.962219,21:04:00.983357,21138
21:04:00.962219,21:04:00.983410,21191
21:04:00.962219,21:04:00.983483,21264
21:04:00.962219,21:04:00.983506,21287
21:04:00.962219,21:04:00.983575,21356
21:04:00.962219,21:04:00.983600,21381
21:04:00.962219,21:04:00.983681,21462
21:04:00.962219,21:04:00.983781,21562
21:04:00.962219,21:04:00.983795,21576
21:04:00.962219,21:04:00.983856,21637
21:04:00.962219,21:04:00.983962,21743
21:04:00.962219,21:04:00.984031,21812
21:04:00.962219,21:04:00.984161,21942
21:04:00.962219,21:04:00.984236,22017
21:04:00.962219,21:04:00.984341,22122
21:04:00.962219,21:04:00.984442,22223
21:04:00.962219,21:04:00.984518,22299
21:04:00.962219,21:04:00.984639,22420
21:04:00.962219,21:04:00.984698,22479
21:04:00.962219,21:04:00.984824,22605
21:04:00.962219,21:04:00.984889,22670
21:04:00.962219,21:04:00.985010,22791
21:04:00.962219,21:04:00.985077,22858
21:04:00.962219,21:04:00.985262,23043
21:04:00.962219,21:04:00.985444,23225
21:04:00.962219,21:04:00.985637,23418
21:04:00.962219,21:04:00.985827,23608
21:04:00.962219,21:04:00.986023,23804
21:04:00.962219,21:04:00.986219,24000
21:04:00.962219,21:04:00.986293,24074
21:04:00.962219,21:04:00.986416,24197
21:04:00.962219,21:04:00.986605,24386
21:04:00.962219,21:04:00.986806,24587
21:04:00.962219,21:04:00.987005,24786
21:04:00.962219,21:04:00.987441,25222
21:04:00.962219,21:04:00.987633,25414
21:04:00.962219,21:04:00.987821,25602
21:04:00.962219,21:04:00.988029,25810
21:04:00.962219,21:04:00.988295,26076
21:04:00.962219,21:04:00.988493,26274
21:04:00.962219,21:04:00.992461,30242
21:04:00.962219,21:04:00.992725,30506
21:04:00.962219,21:04:00.992945,30726
21:04:00.962219,21:04:00.993145,30926
21:04:00.962219,21:04:00.993322,31103
21:04:01.220263,21:04:01.245906,25643
21:04:01.220263,21:04:01.245906,25643
21:04:01.220263,21:04:01.245922,25659
21:04:01.220263,21:04:01.246180,25917
21:04:01.220263,21:04:01.246183,25920
21:04:01.220263,21:04:01.246191,25928
21:04:01.220263,21:04:01.246380,26117
21:04:01.220263,21:04:01.246429,26166
21:04:01.220263,21:04:01.246462,26199
21:04:01.220263,21:04:01.246574,26311
21:04:01.220263,21:04:01.246618,26355
21:04:01.220263,21:04:01.246635,26372
21:04:01.220263,21:04:01.246706,26443
21:04:01.220263,21:04:01.246766,26503
21:04:01.220263,21:04:01.246877,26614
21:04:01.220263,21:04:01.246917,26654
21:04:01.220263,21:04:01.246959,26696
21:04:01.220263,21:04:01.247022,26759
21:04:01.220263,21:04:01.247091,26828
21:04:01.220263,21:04:01.247128,26865
21:04:01.220263,21:04:01.247160,26897
21:04:01.220263,21:04:01.247237,26974
21:04:01.220263,21:04:01.247290,27027
21:04:01.220263,21:04:01.247338,27075
21:04:01.220263,21:04:01.247340,27077
21:04:01.220263,21:04:01.247444,27181
21:04:01.220263,21:04:01.247486,27223
21:04:01.220263,21:04:01.247520,27257
21:04:01.220263,21:04:01.247655,27392
21:04:01.220263,21:04:01.247669,27406
21:04:01.220263,21:04:01.247697,27434
21:04:01.220263,21:04:01.247703,27440
21:04:01.220263,21:04:01.247864,27601
21:04:01.220263,21:04:01.247864,27601
21:04:01.220263,21:04:01.247871,27608
21:04:01.220263,21:04:01.247904,27641
21:04:01.220263,21:04:01.248025,27762
21:04:01.220263,21:04:01.248051,27788
21:04:01.220263,21:04:01.248056,27793
21:04:01.220263,21:04:01.248063,27800
21:04:01.220263,21:04:01.248134,27871
21:04:01.220263,21:04:01.248246,27983
21:04:01.220263,21:04:01.248246,27983
21:04:01.220263,21:04:01.248270,28007
21:04:01.220263,21:04:01.248275,28012
21:04:01.220263,21:04:01.248328,28065
21:04:01.220263,21:04:01.248443,28180
21:04:01.220263,21:04:01.248443,28180
21:04:01.220263,21:04:01.248472,28209
21:04:01.220263,21:04:01.248504,28241
21:04:01.220263,21:04:01.248640,28377
21:04:01.220263,21:04:01.248640,28377
21:04:01.220263,21:04:01.248667,28404
21:04:01.220263,21:04:01.248669,28406
21:04:01.220263,21:04:01.248684,28421
21:04:01.220263,21:04:01.248838,28575
21:04:01.220263,21:04:01.248848,28585
21:04:01.220263,21:04:01.248863,28600
21:04:01.220263,21:04:01.248873,28610
21:04:01.220263,21:04:01.248881,28618
21:04:01.220263,21:04:01.249022,28759
21:04:01.220263,21:04:01.249048,28785
21:04:01.220263,21:04:01.249047,28784
21:04:01.220263,21:04:01.249062,28799
21:04:01.220263,21:04:01.249091,28828
21:04:01.220263,21:04:01.249217,28954
21:04:01.220263,21:04:01.249217,28954
21:04:01.220263,21:04:01.249234,28971
21:04:01.220263,21:04:01.249259,28996
21:04:01.220263,21:04:01.249306,29043
21:04:01.220263,21:04:01.249434,29171
21:04:01.220263,21:04:01.249434,29171
21:04:01.220263,21:04:01.249449,29186
21:04:01.220263,21:04:01.249470,29207
21:04:01.220263,21:04:01.249495,29232
21:04:01.220263,21:04:01.249628,29365
21:04:01.220263,21:04:01.249628,29365
21:04:01.220263,21:04:01.249628,29365
21:04:01.220263,21:04:01.249667,29404
21:04:01.220263,21:04:01.249684,29421
21:04:01.220263,21:04:01.249817,29554
21:04:01.220263,21:04:01.249830,29567
21:04:01.220263,21:04:01.249854,29591
21:04:01.220263,21:04:01.249899,29636
21:04:01.220263,21:04:01.249997,29734
21:04:01.220263,21:04:01.250009,29746
21:04:01.220263,21:04:01.250025,29762
21:04:01.220263,21:04:01.250065,29802
21:04:01.220263,21:04:01.250099,29836
21:04:01.220263,21:04:01.250190,29927
21:04:01.220263,21:04:01.250215,29952
21:04:01.220263,21:04:01.250253,29990
21:04:01.220263,21:04:01.250297,30034
21:04:01.220263,21:04:01.250346,30083
21:04:01.220263,21:04:01.250378,30115
21:04:01.220263,21:04:01.250459,30196
21:04:01.220263,21:04:01.250510,30247
21:04:01.220263,21:04:01.250560,30297
21:04:01.220263,21:04:01.250560,30297
21:04:01.220263,21:04:01.250566,30303
21:04:01.220263,21:04:01.250641,30378
21:04:01.220263,21:04:01.250751,30488
21:04:01.220263,21:04:01.250765,30502
21:04:01.220263,21:04:01.250895,30632
21:04:01.220263,21:04:01.250951,30688
21:04:01.220263,21:04:01.250964,30701
21:04:01.220263,21:04:01.250973,30710
21:04:01.220263,21:04:01.251004,30741
21:04:01.220263,21:04:01.251007,30744
21:04:01.220263,21:04:01.251082,30819
21:04:01.220263,21:04:01.251147,30884
21:04:01.220263,21:04:01.251191,30928
21:04:01.220263,21:04:01.251198,30935
21:04:01.220263,21:04:01.251339,31076
21:04:01.220263,21:04:01.251390,31127
21:04:01.220263,21:04:01.251399,31136
21:04:01.220263,21:04:01.251478,31215
21:04:01.220263,21:04:01.251543,31280
21:04:01.220263,21:04:01.251586,31323
21:04:01.220263,21:04:01.251608,31345
21:04:01.220263,21:04:01.251667,31404
21:04:01.220263,21:04:01.251728,31465
21:04:01.220263,21:04:01.251763,31500
21:04:01.220263,21:04:01.251803,31540
21:04:01.220263,21:04:01.251848,31585
21:04:01.220263,21:04:01.251924,31661
21:04:01.220263,21:04:01.251972,31709
21:04:01.220263,21:04:01.252035,31772
21:04:01.220263,21:04:01.252041,31778
21:04:01.220263,21:04:01.252161,31898
21:04:01.220263,21:04:01.252282,32019
21:04:01.220263,21:04:01.252286,32023
21:04:01.220263,21:04:01.252326,32063
21:04:01.220263,21:04:01.252350,32087
21:04:01.220263,21:04:01.252482,32219
21:04:01.220263,21:04:01.252537,32274
21:04:01.220263,21:04:01.252540,32277
21:04:01.220263,21:04:01.252630,32367
21:04:01.220263,21:04:01.252670,32407
21:04:01.220263,21:04:01.252725,32462
21:04:01.220263,21:04:01.252734,32471
21:04:01.220263,21:04:01.252826,32563
21:04:01.220263,21:04:01.252858,32595
21:04:01.220263,21:04:01.252910,32647
21:04:01.220263,21:04:01.253030,32767
21:04:01.220263,21:04:01.253042,32779
21:04:01.220263,21:04:01.253063,32800
21:04:01.220263,21:04:01.253092,32829
21:04:01.220263,21:04:01.253223,32960
21:04:01.220263,21:04:01.253237,32974
21:04:01.220263,21:04:01.253277,33014
21:04:01.220263,21:04:01.253431,33168
21:04:01.220263,21:04:01.253431,33168
21:04:01.220263,21:04:01.253467,33204
21:04:01.220263,21:04:01.253621,33358
21:04:01.220263,21:04:01.253635,33372
21:04:01.220263,21:04:01.253643,33380
21:04:01.220263,21:04:01.253814,33551
21:04:01.220263,21:04:01.253817,33554
21:04:01.220263,21:04:01.253834,33571
21:04:01.220263,21:04:01.254018,33755
21:04:01.220263,21:04:01.254018,33755
21:04:01.220263,21:04:01.254044,33781
21:04:01.220263,21:04:01.254210,33947
21:04:01.220263,21:04:01.254210,33947
21:04:01.220263,21:04:01.254254,33991
21:04:01.220263,21:04:01.254397,34134
21:04:01.220263,21:04:01.254397,34134
21:04:01.220263,21:04:01.254446,34183
21:04:01.220263,21:04:01.254447,34184
21:04:01.220263,21:04:01.254587,34324
21:04:01.220263,21:04:01.254587,34324
21:04:01.220263,21:04:01.254645,34382
21:04:01.220263,21:04:01.254645,34382
21:04:01.220263,21:04:01.254782,34519
21:04:01.220263,21:04:01.254782,34519
21:04:01.220263,21:04:01.254855,34592
21:04:01.220263,21:04:01.254855,34592
21:04:01.220263,21:04:01.254961,34698
21:04:01.220263,21:04:01.255049,34786
21:04:01.220263,21:04:01.255048,34785
21:04:01.220263,21:04:01.255066,34803
21:04:01.220263,21:04:01.255152,34889
21:04:01.220263,21:04:01.255247,34984
21:04:01.220263,21:04:01.255268,35005
21:04:01.220263,21:04:01.255337,35074
21:04:01.220263,21:04:01.255339,35076
21:04:01.220263,21:04:01.255436,35173
21:04:01.220263,21:04:01.255454,35191
21:04:01.220263,21:04:01.255516,35253
21:04:01.220263,21:04:01.255528,35265
21:04:01.220263,21:04:01.255624,35361
21:04:01.220263,21:04:01.255651,35388
21:04:01.220263,21:04:01.255689,35426
21:04:01.220263,21:04:01.255720,35457
21:04:01.220263,21:04:01.255810,35547
21:04:01.220263,21:04:01.255841,35578
21:04:01.220263,21:04:01.255860,35597
21:04:01.220263,21:04:01.255911,35648
21:04:01.220263,21:04:01.256000,35737
21:04:01.220263,21:04:01.256037,35774
21:04:01.220263,21:04:01.256037,35774
21:04:01.220263,21:04:01.256148,35885
21:04:01.220263,21:04:01.256249,35986
21:04:01.220263,21:04:01.256249,35986
21:04:01.220263,21:04:01.256256,35993
21:04:01.220263,21:04:01.256346,36083
21:04:01.220263,21:04:01.256437,36174
21:04:01.220263,21:04:01.256437,36174
21:04:01.220263,21:04:01.256454,36191
21:04:01.220263,21:04:01.256538,36275
21:04:01.220263,21:04:01.256626,36363
21:04:01.220263,21:04:01.256626,36363
21:04:01.220263,21:04:01.256643,36380
21:04:01.220263,21:04:01.256718,36455
21:04:01.220263,21:04:01.256819,36556
21:04:01.220263,21:04:01.256819,36556
21:04:01.220263,21:04:01.256829,36566
21:04:01.220263,21:04:01.256903,36640
21:04:01.220263,21:04:01.257008,36745
21:04:01.220263,21:04:01.257008,36745
21:04:01.220263,21:04:01.257098,36835
21:04:01.220263,21:04:01.257153,36890
21:04:01.220263,21:04:01.257204,36941
21:04:01.220263,21:04:01.257204,36941
21:04:01.220263,21:04:01.257291,37028
